,STATE_NAME,PR_ALL,PR_YOUTH,MED_HH_INCOME,COUNTY_FULL,LAT,LNG
2802,Utah,8.1,6.2,86597.0,Utah County,40.1199,-111.6703
2803,Utah,4.9,6.2,102206.0,Wasatch County,40.3308,-111.1682
2804,Utah,9.4,9.9,63639.0,Washington County,37.2804,-113.5048
2805,Utah,11.1,15.3,57768.0,Wayne County,38.3244,-110.9039
2806,Utah,9.3,10.4,72348.0,Weber County,41.2698,-111.9134
2807,Vermont,8.4,9.3,79756.0,Addison County,44.0309,-73.1408
2808,Vermont,12.5,16.1,65185.0,Bennington County,43.0354,-73.0932
2809,Vermont,12.5,15.4,59762.0,Caledonia County,44.4647,-72.1022
2810,Vermont,10.0,7.9,84290.0,Chittenden County,44.4611,-73.0813
2811,Vermont,14.4,18.1,50840.0,Essex County,44.7275,-71.7359
2812,Vermont,9.2,10.9,69583.0,Franklin County,44.8576,-72.9131
2813,Vermont,7.7,12.5,80693.0,Grand Isle County,44.7981,-73.2948
2814,Vermont,8.7,10.7,64083.0,Lamoille County,44.607,-72.6419
2815,Vermont,9.8,12.4,71487.0,Orange County,44.0056,-72.3768
2816,Vermont,12.6,16.7,54346.0,Orleans County,44.829,-72.2436
2817,Vermont,10.5,13.4,59916.0,Rutland County,43.5802,-73.0364
2818,Vermont,8.8,9.3,75692.0,Washington County,44.2736,-72.6148
2819,Vermont,11.3,14.1,64381.0,Windham County,42.9906,-72.7139
2820,Vermont,9.7,9.9,65086.0,Windsor County,43.5799,-72.5862
2821,Virginia,16.2,25.7,50949.0,Accomack County,37.7643,-75.6332
2822,Virginia,7.0,8.2,91849.0,Albemarle County,38.0229,-78.5567
2823,Virginia,13.3,19.7,49197.0,Alleghany County,37.7878,-80.0062
2824,Virginia,9.9,13.8,62884.0,Amelia County,37.336,-77.9761
2825,Virginia,12.4,17.4,57294.0,Amherst County,37.6048,-79.1451
2826,Virginia,11.5,16.1,58860.0,Appomattox County,37.3723,-78.8126
2827,Virginia,7.9,9.5,124474.0,Arlington County,38.8786,-77.1011
2828,Virginia,8.5,11.4,69243.0,Augusta County,38.1644,-79.1338
2829,Virginia,11.1,17.0,56200.0,Bath County,38.0587,-79.7411
2830,Virginia,8.8,12.0,66026.0,Bedford County,37.3152,-79.5242
2831,Virginia,14.4,17.4,50492.0,Bland County,37.134,-81.1302
2832,Virginia,7.0,8.0,74081.0,Botetourt County,37.5571,-79.8123
2833,Virginia,21.3,30.5,47401.0,Brunswick County,36.7648,-77.859
2834,Virginia,23.9,34.2,38087.0,Buchanan County,37.2666,-82.036
2835,Virginia,16.8,21.7,54263.0,Buckingham County,37.5722,-78.5288
2836,Virginia,10.9,15.5,53059.0,Campbell County,37.2053,-79.0966
2837,Virginia,10.9,15.5,73390.0,Caroline County,38.0267,-77.3471
2838,Virginia,14.6,23.8,45956.0,Carroll County,36.7316,-80.7339
2839,Virginia,11.4,19.0,63299.0,Charles City County,37.3567,-77.0622
2840,Virginia,16.9,25.8,48382.0,Charlotte County,37.0116,-78.6616
2841,Virginia,7.4,9.7,86101.0,Chesterfield County,37.3785,-77.587
2842,Virginia,7.2,7.9,91603.0,Clarke County,39.1123,-77.9967
2843,Virginia,11.5,18.5,57299.0,Craig County,37.4817,-80.2114
2844,Virginia,8.9,12.0,82220.0,Culpeper County,38.486,-77.9558
2845,Virginia,14.8,23.9,52200.0,Cumberland County,37.5121,-78.245
2846,Virginia,22.0,27.7,39722.0,Dickenson County,37.1258,-82.3504
2847,Virginia,11.9,16.2,66397.0,Dinwiddie County,37.0759,-77.6323
2848,Virginia,11.5,20.5,59012.0,Essex County,37.9435,-76.9516
2849,Virginia,7.1,8.8,133845.0,Fairfax County,38.8368,-77.277
2850,Virginia,6.5,7.2,106714.0,Fauquier County,38.7386,-77.8092
2851,Virginia,12.1,16.7,54765.0,Floyd County,36.9316,-80.3625
2852,Virginia,7.7,9.3,77226.0,Fluvanna County,37.8419,-78.2773
2853,Virginia,11.2,16.8,60062.0,Franklin County,36.992,-79.8811
2854,Virginia,7.5,9.9,85262.0,Frederick County,39.2046,-78.2626
2855,Virginia,11.8,17.3,55018.0,Giles County,37.3142,-80.7029
2856,Virginia,8.4,12.2,75630.0,Gloucester County,37.416,-76.5434
2857,Virginia,6.3,8.1,104379.0,Goochland County,37.7221,-77.9158
2858,Virginia,17.6,24.4,42553.0,Grayson County,36.6565,-81.2249
2859,Virginia,7.8,11.8,76941.0,Greene County,38.2976,-78.4669
2860,Virginia,24.4,25.4,49323.0,Greensville County,36.6759,-77.5596
2861,Virginia,16.0,22.4,46244.0,Halifax County,36.7669,-78.9366
2862,Virginia,6.7,8.5,95195.0,Hanover County,37.7601,-77.491
2863,Virginia,7.0,9.9,78888.0,Henrico County,37.538,-77.4058
2864,Virginia,17.0,24.6,45784.0,Henry County,36.6828,-79.874
2865,Virginia,13.1,21.6,48972.0,Highland County,38.3623,-79.5686
2866,Virginia,8.2,11.4,86286.0,Isle of Wight County,36.8912,-76.7259
2867,Virginia,7.0,10.3,92270.0,James City County,37.3288,-76.7789
2868,Virginia,14.1,22.5,59730.0,King and Queen County,37.7186,-76.8953
2869,Virginia,6.5,8.4,98668.0,King George County,38.2733,-77.1572
2870,Virginia,7.1,10.0,79378.0,King William County,37.7066,-77.0885
2871,Virginia,12.0,23.1,58578.0,Lancaster County,37.7345,-76.4632
2872,Virginia,25.1,33.9,38529.0,Lee County,36.7054,-83.1286
2873,Virginia,3.6,3.7,153716.0,Loudoun County,39.0907,-77.6357
2874,Virginia,10.0,14.1,68838.0,Louisa County,37.9786,-77.963
2875,Virginia,18.7,24.7,44852.0,Lunenburg County,36.9462,-78.2406
2876,Virginia,9.4,15.8,67527.0,Madison County,38.4137,-78.2792
2877,Virginia,9.1,15.3,69978.0,Mathews County,37.4354,-76.3436
2878,Virginia,15.7,22.9,48013.0,Mecklenburg County,36.6804,-78.3627
2879,Virginia,13.0,21.1,62710.0,Middlesex County,37.6303,-76.5697
2880,Virginia,23.3,14.0,57752.0,Montgomery County,37.1743,-80.3872
2881,Virginia,12.4,18.8,61224.0,Nelson County,37.7874,-78.8868
2882,Virginia,4.9,7.2,102920.0,New Kent County,37.5052,-76.9974
2883,Virginia,17.6,29.2,51059.0,Northampton County,37.343,-75.877
2884,Virginia,13.1,24.2,63255.0,Northumberland County,37.8874,-76.4195
2885,Virginia,21.0,21.1,46442.0,Nottoway County,37.143,-78.0512
2886,Virginia,8.9,12.9,94547.0,Orange County,38.2462,-78.0137
2887,Virginia,13.4,18.0,53449.0,Page County,38.6194,-78.4844
2888,Virginia,14.3,22.5,46963.0,Patrick County,36.6783,-80.2844
2889,Virginia,13.1,18.3,52006.0,Pittsylvania County,36.8213,-79.3971
2890,Virginia,6.0,7.3,99854.0,Powhatan County,37.5502,-77.9152
2891,Virginia,18.7,25.1,51239.0,Prince Edward County,37.2243,-78.4411
2892,Virginia,10.4,12.7,79710.0,Prince George County,37.1865,-77.2242
2893,Virginia,6.4,8.4,116354.0,Prince William County,38.7029,-77.4809
2894,Virginia,13.5,20.0,53111.0,Pulaski County,37.0635,-80.7144
2895,Virginia,9.1,15.9,80098.0,Rappahannock County,38.6848,-78.1592
2896,Virginia,16.9,20.1,53959.0,Richmond County,37.9434,-76.7269
2897,Virginia,8.1,8.7,73438.0,Roanoke County,37.2693,-80.068
2898,Virginia,10.2,16.8,59252.0,Rockbridge County,37.8145,-79.4473
2899,Virginia,8.3,10.6,72392.0,Rockingham County,38.512,-78.8758
2900,Virginia,18.4,24.0,45254.0,Russell County,36.9339,-82.0954
2901,Virginia,19.6,24.0,42894.0,Scott County,36.7143,-82.6029
2902,Virginia,9.8,14.9,65308.0,Shenandoah County,38.8583,-78.5708
2903,Virginia,17.5,23.2,42303.0,Smyth County,36.8438,-81.537
2904,Virginia,14.1,19.2,57965.0,Southampton County,36.7204,-77.1061
2905,Virginia,7.2,10.5,100162.0,Spotsylvania County,38.185,-77.6561
2906,Virginia,5.4,6.7,116569.0,Stafford County,38.4207,-77.458
2907,Virginia,12.2,20.1,61358.0,Surry County,37.1098,-76.9002
2908,Virginia,19.5,26.9,54282.0,Sussex County,36.9218,-77.2618
2909,Virginia,19.6,27.8,40728.0,Tazewell County,37.125,-81.5606
2910,Virginia,9.2,13.4,73546.0,Warren County,38.9087,-78.2085
2911,Virginia,13.3,17.6,54223.0,Washington County,36.7244,-81.9598
2912,Virginia,15.1,24.2,59959.0,Westmoreland County,38.112,-76.8042
2913,Virginia,19.2,25.7,41994.0,Wise County,36.9752,-82.6212
2914,Virginia,16.9,25.4,51206.0,Wythe County,36.9171,-81.0787
2915,Virginia,5.1,6.1,97500.0,York County,37.2431,-76.5635
2916,Virginia,9.9,15.1,100877.0,,,
2917,Virginia,18.4,31.6,41272.0,,,
2918,Virginia,15.1,21.7,47144.0,,,
2919,Virginia,21.6,20.4,61255.0,,,
2920,Virginia,8.3,9.8,87057.0,,,
2921,Virginia,9.4,16.4,59455.0,,,
2922,Virginia,17.4,29.3,43075.0,,,
2923,Virginia,24.2,37.8,37652.0,,,
2924,Virginia,21.1,33.8,41610.0,,,
2925,Virginia,7.3,7.7,107334.0,,,
2926,Virginia,4.0,3.6,142430.0,,,
2927,Virginia,19.6,33.4,46460.0,,,
2928,Virginia,14.2,20.8,77437.0,,,
2929,Virginia,21.0,36.7,42023.0,,,
2930,Virginia,12.4,19.3,57662.0,,,
2931,Virginia,25.0,18.3,50250.0,,,
2932,Virginia,20.8,30.8,47263.0,,,
2933,Virginia,21.0,13.1,53400.0,,,
2934,Virginia,17.8,21.6,52127.0,,,
2935,Virginia,8.6,15.2,100530.0,,,
2936,Virginia,7.3,13.3,87255.0,,,
2937,Virginia,19.9,32.2,38571.0,,,
2938,Virginia,15.8,23.0,58303.0,,,
2939,Virginia,16.9,23.1,56951.0,,,
2940,Virginia,20.4,31.9,38316.0,,,
2941,Virginia,22.8,35.6,40682.0,,,
2942,Virginia,5.4,5.9,105525.0,,,
2943,Virginia,17.6,25.8,53618.0,,,
2944,Virginia,25.6,17.9,48898.0,,,
2945,Virginia,21.1,32.0,52011.0,,,
2946,Virginia,17.9,27.4,47545.0,,,
2947,Virginia,10.5,13.6,60740.0,,,
2948,Virginia,12.0,17.5,54508.0,,,
2949,Virginia,10.6,13.7,78090.0,,,
2950,Virginia,9.4,11.9,81364.0,,,
2951,Virginia,12.3,19.2,54106.0,,,
2952,Virginia,19.3,21.9,61750.0,,,
2953,Virginia,12.5,18.9,55908.0,,,
2954,Washington,16.0,21.1,57405.0,Adams County,46.9834,-118.5606
2955,Washington,13.9,21.2,56438.0,Asotin County,46.1918,-117.203
2956,Washington,10.6,13.4,77339.0,Benton County,46.2398,-119.5112
2957,Washington,10.8,13.7,64700.0,Chelan County,47.8692,-120.619
2958,Washington,12.0,18.5,62623.0,Clallam County,48.0493,-123.928
2959,Washington,9.0,11.2,83790.0,Clark County,45.7792,-122.4825
2960,Washington,13.2,20.4,59650.0,Columbia County,46.2975,-117.9078
2961,Washington,12.6,15.9,70104.0,Cowlitz County,46.1932,-122.681
2962,Washington,10.0,14.1,64932.0,Douglas County,47.7361,-119.6918
2963,Washington,17.5,30.5,50565.0,Ferry County,48.4703,-118.5166
2964,Washington,11.8,14.7,79532.0,Franklin County,46.5347,-118.899
2965,Washington,13.2,18.1,61268.0,Garfield County,46.4316,-117.5452
2966,Washington,11.7,14.6,61815.0,Grant County,47.2057,-119.4518
2967,Washington,13.7,20.8,55018.0,Grays Harbor County,47.1503,-123.7735
2968,Washington,8.1,9.9,76729.0,Island County,48.163,-122.5481
2969,Washington,11.2,20.2,61548.0,Jefferson County,47.7487,-123.596
2970,Washington,9.3,10.4,110351.0,King County,47.4902,-121.8052
2971,Washington,8.7,9.8,86826.0,Kitsap County,47.613,-122.6716
2972,Washington,14.4,13.2,62721.0,Kittitas County,47.1244,-120.6798
2973,Washington,13.0,19.6,61542.0,Klickitat County,45.8738,-120.7891
2974,Washington,13.5,16.6,63828.0,Lewis County,46.5778,-122.3927
2975,Washington,11.3,15.2,64692.0,Lincoln County,47.5763,-118.4187
2976,Washington,12.6,19.2,73696.0,Mason County,47.3484,-123.1927
2977,Washington,16.0,20.9,55233.0,Okanogan County,48.5488,-119.7408
2978,Washington,13.4,20.2,58715.0,Pacific County,46.5557,-123.7041
2979,Washington,15.9,24.9,55060.0,Pend Oreille County,48.5323,-117.274
2980,Washington,8.2,10.0,85492.0,Pierce County,47.0241,-122.1046
2981,Washington,10.8,16.5,71678.0,San Juan County,48.5782,-122.965
2982,Washington,11.6,14.8,72831.0,Skagit County,48.4794,-121.7302
2983,Washington,10.9,14.2,75158.0,Skamania County,46.023,-121.9147
2984,Washington,7.2,7.9,99650.0,Snohomish County,48.0475,-121.6975
2985,Washington,11.2,12.2,65571.0,Spokane County,47.6207,-117.404
2986,Washington,13.6,20.1,60180.0,Stevens County,48.3991,-117.8552
2987,Washington,9.9,11.7,81544.0,Thurston County,46.9258,-122.8332
2988,Washington,11.7,21.6,64777.0,Wahkiakum County,46.2918,-123.4244
2989,Washington,12.1,14.8,63631.0,Walla Walla County,46.2298,-118.4784
2990,Washington,13.0,15.3,71739.0,Whatcom County,48.8259,-121.7199
2991,Washington,18.1,12.6,53140.0,Whitman County,46.9012,-117.523
2992,Washington,14.7,19.7,60058.0,Yakima County,46.4571,-120.7385
2993,West Virginia,19.7,27.5,43545.0,Barbour County,39.133,-80.003
2994,West Virginia,9.9,12.7,70893.0,Berkeley County,39.4641,-78.0275
2995,West Virginia,24.7,28.2,41227.0,Boone County,38.023,-81.7112
2996,West Virginia,21.3,29.0,41587.0,Braxton County,38.6999,-80.7193
2997,West Virginia,13.0,18.8,52217.0,Brooke County,40.2739,-80.5765
2998,West Virginia,19.0,23.9,46923.0,Cabell County,38.4203,-82.2417
2999,West Virginia,23.8,32.0,38835.0,Calhoun County,38.8445,-81.1176
3000,West Virginia,22.3,31.0,38261.0,Clay County,38.4625,-81.0751
3001,West Virginia,18.1,23.4,48473.0,Doddridge County,39.2692,-80.707
3002,West Virginia,19.9,23.6,40478.0,Fayette County,38.0288,-81.0812
3003,West Virginia,25.3,23.8,40450.0,Gilmer County,38.9241,-80.8571
3004,West Virginia,15.2,21.9,47357.0,Grant County,39.1051,-79.1956
3005,West Virginia,18.9,24.5,41958.0,Greenbrier County,37.9469,-80.453
3006,West Virginia,15.9,25.2,52186.0,Hampshire County,39.3171,-78.6141
3007,West Virginia,14.9,20.1,52301.0,Hancock County,40.5219,-80.5739
3008,West Virginia,17.5,22.0,51591.0,Hardy County,39.0075,-78.858
3009,West Virginia,14.6,20.2,52026.0,Harrison County,39.2835,-80.3799
3010,West Virginia,15.4,21.6,58606.0,Jackson County,38.8345,-81.6748
3011,West Virginia,9.7,10.9,85277.0,Jefferson County,39.3076,-77.8628
3012,West Virginia,15.9,20.6,55069.0,Kanawha County,38.3366,-81.5281
3013,West Virginia,17.9,24.2,47275.0,Lewis County,38.9959,-80.5022
3014,West Virginia,20.3,26.7,41452.0,Lincoln County,38.1753,-82.0704
3015,West Virginia,23.5,30.2,40394.0,Logan County,37.8315,-81.9353
3016,West Virginia,31.7,40.2,28720.0,McDowell County,37.3785,-81.6536
3017,West Virginia,15.1,19.3,51252.0,Marion County,39.51,-80.2434
3018,West Virginia,16.4,22.4,51385.0,Marshall County,39.8606,-80.6634
3019,West Virginia,18.6,24.7,44360.0,Mason County,38.7697,-82.0266
3020,West Virginia,18.1,26.0,45679.0,Mercer County,37.4055,-81.1114
3021,West Virginia,13.5,19.8,54960.0,Mineral County,39.4147,-78.9438
3022,West Virginia,31.1,35.8,33416.0,Mingo County,37.7264,-82.1347
3023,West Virginia,18.3,15.4,56706.0,Monongalia County,39.6303,-80.0466
3024,West Virginia,15.3,21.7,47344.0,Monroe County,37.5604,-80.5505
3025,West Virginia,12.8,18.0,58460.0,Morgan County,39.5604,-78.2578
3026,West Virginia,19.8,25.1,47186.0,Nicholas County,38.2917,-80.7993
3027,West Virginia,14.7,18.9,53560.0,Ohio County,40.0969,-80.6189
3028,West Virginia,16.0,22.6,48035.0,Pendleton County,38.6807,-79.3509
3029,West Virginia,14.3,18.1,53712.0,Pleasants County,39.371,-81.1606
3030,West Virginia,16.2,26.8,40260.0,Pocahontas County,38.3318,-80.0078
3031,West Virginia,14.3,19.5,57174.0,Preston County,39.4693,-79.6682
3032,West Virginia,10.1,12.3,66946.0,Putnam County,38.5086,-81.909
3033,West Virginia,22.0,25.8,42525.0,Raleigh County,37.7714,-81.2487
3034,West Virginia,17.6,23.8,44451.0,Randolph County,38.7747,-79.8758
3035,West Virginia,19.2,25.6,47873.0,Ritchie County,39.1783,-81.063
3036,West Virginia,18.2,26.3,41202.0,Roane County,38.714,-81.3483
3037,West Virginia,24.8,29.9,40704.0,Summers County,37.6559,-80.8586
3038,West Virginia,16.0,19.3,51580.0,Taylor County,39.336,-80.0462
3039,West Virginia,14.7,20.6,49097.0,Tucker County,39.1136,-79.565
3040,West Virginia,14.0,21.9,51594.0,Tyler County,39.4653,-80.8848
3041,West Virginia,18.6,25.2,49704.0,Upshur County,38.8979,-80.2334
3042,West Virginia,16.2,23.1,49227.0,Wayne County,38.1459,-82.427
3043,West Virginia,25.2,36.3,36919.0,Webster County,38.4947,-80.4219
3044,West Virginia,16.4,24.7,50110.0,Wetzel County,39.6053,-80.6391
3045,West Virginia,17.7,28.1,50160.0,Wirt County,39.0224,-81.3787
3046,West Virginia,14.7,20.1,53435.0,Wood County,39.2112,-81.515
3047,West Virginia,25.0,28.4,37522.0,Wyoming County,37.6096,-81.5492
3048,Wisconsin,15.2,22.3,53592.0,Adams County,43.9696,-89.7704
3049,Wisconsin,14.6,21.1,54799.0,Ashland County,46.3149,-90.678
3050,Wisconsin,9.2,12.9,60371.0,Barron County,45.4237,-91.8483
3051,Wisconsin,11.6,18.5,63136.0,Bayfield County,46.5237,-91.2009
3052,Wisconsin,9.3,10.7,67232.0,Brown County,44.4525,-88.0037
3053,Wisconsin,8.9,10.6,61382.0,Buffalo County,44.3798,-91.7545
3054,Wisconsin,12.2,17.7,56874.0,Burnett County,45.8627,-92.3676
3055,Wisconsin,5.3,6.5,78666.0,Calumet County,44.0816,-88.2181
3056,Wisconsin,9.9,13.2,62306.0,Chippewa County,45.0694,-91.2799
3057,Wisconsin,12.4,18.0,59258.0,Clark County,44.7347,-90.6121
3058,Wisconsin,7.7,10.6,74842.0,Columbia County,43.4666,-89.3337
3059,Wisconsin,11.9,17.5,57130.0,Crawford County,43.2395,-90.931
3060,Wisconsin,11.3,10.1,77653.0,Dane County,43.0673,-89.4181
3061,Wisconsin,8.5,10.0,67743.0,Dodge County,43.4163,-88.7075
3062,Wisconsin,8.7,12.0,64818.0,Door County,44.9473,-87.3135
3063,Wisconsin,14.4,18.3,58412.0,Douglas County,46.4329,-91.9162
3064,Wisconsin,12.2,12.8,64065.0,Dunn County,44.9466,-91.8964
3065,Wisconsin,12.5,11.5,63073.0,Eau Claire County,44.7268,-91.286
3066,Wisconsin,10.5,16.5,62243.0,Florence County,45.8485,-88.3981
3067,Wisconsin,8.1,10.9,69428.0,Fond du Lac County,43.7536,-88.4883
3068,Wisconsin,13.7,21.5,52275.0,Forest County,45.6673,-88.7704
3069,Wisconsin,12.6,13.0,57861.0,Grant County,42.8675,-90.7062
3070,Wisconsin,7.1,9.6,73386.0,Green County,42.68,-89.6022
3071,Wisconsin,13.0,20.3,59732.0,Green Lake County,43.8004,-89.0449
3072,Wisconsin,7.5,10.5,73294.0,Iowa County,43.0005,-90.1354
3073,Wisconsin,12.2,18.7,50731.0,Iron County,46.2623,-90.242
3074,Wisconsin,12.6,18.1,59478.0,Jackson County,44.3192,-90.8053
3075,Wisconsin,7.5,9.1,69247.0,Jefferson County,43.0208,-88.7759
3076,Wisconsin,13.9,17.1,57000.0,Juneau County,43.9246,-90.1138
3077,Wisconsin,10.7,13.9,71051.0,Kenosha County,42.5769,-88.0424
3078,Wisconsin,7.7,8.7,71861.0,Kewaunee County,44.5161,-87.6153
3079,Wisconsin,12.1,11.0,62302.0,La Crosse County,43.9066,-91.1152
3080,Wisconsin,9.8,15.4,66719.0,Lafayette County,42.6605,-90.1317
3081,Wisconsin,12.2,18.4,57229.0,Langlade County,45.2623,-89.0719
3082,Wisconsin,10.2,14.7,62064.0,Lincoln County,45.3374,-89.7346
3083,Wisconsin,10.7,13.0,59774.0,Manitowoc County,44.1199,-87.8097
3084,Wisconsin,7.6,9.5,74050.0,Marathon County,44.8983,-89.7591
3085,Wisconsin,9.3,15.9,56942.0,Marinette County,45.3833,-88.0337
3086,Wisconsin,12.0,18.7,60020.0,Marquette County,43.8196,-89.3987
3087,Wisconsin,24.2,41.2,42976.0,Menominee County,45.0044,-88.71
3088,Wisconsin,17.8,23.6,56417.0,Milwaukee County,43.0072,-87.9669
3089,Wisconsin,11.4,15.1,62742.0,Monroe County,43.9458,-90.6178
3090,Wisconsin,8.3,11.0,68480.0,Oconto County,45.0264,-88.2697
3091,Wisconsin,9.2,13.4,60679.0,Oneida County,45.7055,-89.5218
3092,Wisconsin,7.3,8.6,73882.0,Outagamie County,44.4161,-88.4649
3093,Wisconsin,4.7,4.5,91014.0,Ozaukee County,43.384,-87.9509
3094,Wisconsin,9.8,15.8,66179.0,Pepin County,44.5829,-92.0015
3095,Wisconsin,8.5,7.9,80354.0,Pierce County,44.7194,-92.4224
3096,Wisconsin,8.5,11.9,68732.0,Polk County,45.4614,-92.4414
3097,Wisconsin,10.4,10.8,66471.0,Portage County,44.476,-89.5014
3098,Wisconsin,11.7,20.9,56249.0,Price County,45.6804,-90.3614
3099,Wisconsin,12.4,18.2,69021.0,Racine County,42.7475,-88.0613
3100,Wisconsin,13.7,20.2,59120.0,Richland County,43.3756,-90.4295
3101,Wisconsin,10.1,14.4,66383.0,Rock County,42.6712,-89.0716
3102,Wisconsin,13.8,20.6,51585.0,Rusk County,45.4751,-91.1332
3103,Wisconsin,5.4,5.6,94629.0,St. Croix County,45.034,-92.4526
3104,Wisconsin,9.7,14.1,70254.0,Sauk County,43.4267,-89.9482
3105,Wisconsin,14.4,22.7,51748.0,Sawyer County,45.88,-91.1445
3106,Wisconsin,9.7,13.3,62669.0,Shawano County,44.7891,-88.7654
3107,Wisconsin,8.7,10.7,64133.0,Sheboygan County,43.7212,-87.9454
3108,Wisconsin,10.3,15.2,59473.0,Taylor County,45.2116,-90.5012
3109,Wisconsin,9.6,11.7,63235.0,Trempealeau County,44.304,-91.3585
3110,Wisconsin,14.7,22.8,60041.0,Vernon County,43.5939,-90.8344
3111,Wisconsin,11.5,19.5,61716.0,Vilas County,46.0529,-89.5148
3112,Wisconsin,10.3,10.8,70688.0,Walworth County,42.6685,-88.5419
3113,Wisconsin,11.8,18.6,57536.0,Washburn County,45.8992,-91.7912
3114,Wisconsin,5.2,5.8,85266.0,Washington County,43.3685,-88.2307
3115,Wisconsin,5.0,4.9,94506.0,Waukesha County,43.0182,-88.3045
3116,Wisconsin,10.0,13.8,63216.0,Waupaca County,44.4705,-88.9648
3117,Wisconsin,12.9,19.6,57188.0,Waushara County,44.1131,-89.2429
3118,Wisconsin,11.0,11.9,64640.0,Winnebago County,44.0689,-88.6446
3119,Wisconsin,11.3,14.5,55946.0,Wood County,44.4553,-90.0416
3120,Wyoming,17.7,12.7,53112.0,Albany County,41.6545,-105.7238
3121,Wyoming,12.6,16.0,58697.0,Big Horn County,44.5267,-107.9952
